nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3
8, 4, 107, 110, 0.0, 0.0, 0.0, false, 4, 2, 4, 2
8, 4, 78, 82, 0.0, 0.0, 0.0, false, 4, 5, 4, 4
8, 4, 78, 83, 0.0, 0.0, 0.0, false, 2, 4, 2, 3
8, 4, 62, 76, 0.0, 0.0, 0.0, false, 3, 2, 3, 2
8, 4, 67, 77, 0.0, 0.0, 0.0, false, 4, 4, 2, 2
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 2, 3, 3, 3
8, 4, 68, 76, 0.0, 0.0, 0.0, false, 2, 4, 4, 4
8, 4, 89, 103, 0.0, 0.0, 0.0, false, 4, 5, 2, 4
8, 4, 63, 76, 0.0, 0.0, 0.0, false, 3, 2, 5, 3
8, 4, 53, 57, 0.0, 0.0, 0.0, false, 5, 2, 4, 4
8, 4, 39, 48, 0.0, 0.0, 0.0, false, 5, 5, 2, 4
8, 4, 46, 59, 0.0, 0.0, 0.0, false, 2, 4, 3, 2
8, 4, 63, 69, 0.0, 0.0, 0.0, false, 5, 2, 2, 4
8, 4, 34, 40, 0.0, 0.0, 0.0, false, 3, 5, 2, 3
8, 4, 55, 59, 0.0, 0.0, 0.0, false, 3, 4, 3, 2
8, 4, 36, 43, 0.0, 0.0, 0.0, false, 4, 2, 5, 5
8, 4, 49, 55, 0.0, 0.0, 0.0, false, 3, 3, 5, 2
8, 4, 53, 57, 0.0, 0.0, 0.0, false, 3, 2, 3, 4
8, 4, 77, 93, 0.0, 0.0, 0.0, false, 4, 2, 4, 4
8, 4, 75, 91, 0.0, 0.0, 0.0, false, 4, 2, 4, 4
8, 4, 52, 64, 0.0, 0.0, 0.0, false, 3, 4, 4, 4
8, 4, 89, 103, 0.0, 0.0, 0.0, false, 5, 2, 2, 3
8, 4, 78, 93, 0.0, 0.0, 0.0, false, 5, 2, 5, 5
8, 4, 64, 77, 0.0, 0.0, 0.0, false, 4, 5, 4, 3
8, 4, 34, 40, 0.0, 0.0, 0.0, false, 2, 3, 2, 4
8, 4, 52, 64, 0.0, 0.0, 0.0, false, 4, 3, 2, 3
8, 4, 68, 76, 0.0, 0.0, 0.0, false, 2, 4, 3, 5
8, 4, 85, 99, 0.0, 0.0, 0.0, false, 4, 5, 3, 4
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 4, 3, 3, 4
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 5, 5, 4, 2
8, 4, 49, 61, 0.0, 0.0, 0.0, false, 5, 5, 2, 2
8, 4, 60, 65, 0.0, 0.0, 0.0, false, 3, 3, 5, 5
8, 4, 103, 107, 0.0, 0.0, 0.0, false, 3, 5, 3, 3
8, 4, 43, 54, 0.0, 0.0, 0.0, false, 5, 5, 3, 3
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 3, 4, 4, 4
8, 4, 53, 56, 0.0, 0.0, 0.0, false, 5, 2, 4, 2
8, 4, 64, 76, 0.0, 0.0, 0.0, false, 2, 4, 4, 2
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 3, 5, 4, 4
8, 4, 91, 99, 0.0, 0.0, 0.0, false, 3, 5, 2, 5
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 3, 5, 4, 4
8, 4, 19, 33, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
8, 4, 77, 82, 0.0, 0.0, 0.0, false, 3, 5, 4, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 4, 3, 3, 3
8, 4, 85, 99, 0.0, 0.0, 0.0, false, 3, 5, 5, 2
8, 4, 73, 78, 0.0, 0.0, 0.0, false, 3, 4, 5, 4
8, 4, 64, 77, 0.0, 0.0, 0.0, false, 4, 3, 2, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 4, 2, 5, 4
8, 4, 61, 69, 0.0, 0.0, 0.0, false, 5, 2, 2, 5
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 2, 3, 2, 4
8, 4, 85, 99, 0.0, 0.0, 0.0, false, 4, 5, 5, 3
8, 4, 81, 93, 0.0, 0.0, 0.0, false, 3, 5, 3, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 3, 3, 2, 4
8, 4, 74, 84, 0.0, 0.0, 0.0, false, 4, 4, 5, 5
8, 4, 53, 57, 0.0, 0.0, 0.0, false, 2, 4, 5, 3
8, 4, 83, 87, 0.0, 0.0, 0.0, false, 5, 5, 2, 5
8, 4, 107, 110, 0.0, 0.0, 0.0, false, 5, 2, 4, 5
8, 4, 45, 52, 0.0, 0.0, 0.0, false, 5, 2, 2, 2
8, 4, 64, 73, 0.0, 0.0, 0.0, false, 3, 4, 4, 2
8, 4, 72, 82, 0.0, 0.0, 0.0, false, 2, 5, 5, 4
8, 4, 26, 35, 0.0, 0.0, 0.0, false, 5, 4, 5, 2
8, 4, 81, 93, 0.0, 0.0, 0.0, false, 3, 5, 4, 5
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 5, 4, 3, 3
8, 4, 32, 39, 0.0, 0.0, 0.0, false, 4, 3, 3, 2
8, 4, 91, 103, 0.0, 0.0, 0.0, false, 4, 2, 3, 5
8, 4, 89, 103, 0.0, 0.0, 0.0, false, 5, 5, 3, 5
8, 4, 76, 79, 0.0, 0.0, 0.0, false, 2, 4, 3, 4
8, 4, 87, 92, 0.0, 0.0, 0.0, false, 3, 5, 3, 4
8, 4, 88, 93, 0.0, 0.0, 0.0, false, 4, 3, 5, 5
8, 4, 85, 99, 0.0, 0.0, 0.0, false, 3, 2, 5, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 3, 3, 3, 2
8, 4, 65, 70, 0.0, 0.0, 0.0, false, 3, 3, 2, 3
8, 4, 81, 93, 0.0, 0.0, 0.0, false, 3, 2, 3, 5
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 5, 2, 5, 3
8, 4, 67, 77, 0.0, 0.0, 0.0, false, 4, 4, 2, 5
8, 4, 87, 103, 0.0, 0.0, 0.0, false, 4, 2, 4, 4
8, 4, 64, 76, 0.0, 0.0, 0.0, false, 2, 4, 2, 2
8, 4, 73, 78, 0.0, 0.0, 0.0, false, 2, 5, 4, 2
8, 4, 53, 64, 0.0, 0.0, 0.0, false, 5, 4, 4, 3
8, 4, 53, 64, 0.0, 0.0, 0.0, false, 3, 5, 3, 4
8, 4, 49, 55, 0.0, 0.0, 0.0, false, 2, 5, 5, 5
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 5, 5, 4, 5
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 5, 5, 3, 3
8, 4, 66, 71, 0.0, 0.0, 0.0, false, 3, 3, 5, 4
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 5, 4, 5, 2
8, 4, 67, 77, 0.0, 0.0, 0.0, false, 2, 4, 2, 3
8, 4, 42, 52, 0.0, 0.0, 0.0, false, 5, 2, 5, 5
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 3, 4, 3, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 4, 3, 3, 5
8, 4, 91, 103, 0.0, 0.0, 0.0, false, 3, 2, 3, 4
8, 4, 91, 103, 0.0, 0.0, 0.0, false, 4, 3, 3, 3
8, 4, 44, 49, 0.0, 0.0, 0.0, false, 4, 3, 3, 3
8, 4, 69, 79, 0.0, 0.0, 0.0, false, 2, 3, 3, 2
8, 4, 91, 103, 0.0, 0.0, 0.0, false, 4, 5, 5, 3
8, 4, 74, 84, 0.0, 0.0, 0.0, false, 2, 3, 3, 5
8, 4, 61, 71, 0.0, 0.0, 0.0, false, 2, 3, 5, 5
8, 4, 52, 58, 0.0, 0.0, 0.0, false, 3, 2, 5, 5
8, 4, 81, 93, 0.0, 0.0, 0.0, false, 5, 5, 3, 3
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 3, 4, 5, 4
8, 4, 77, 82, 0.0, 0.0, 0.0, false, 3, 4, 4, 2
8, 4, 90, 102, 0.0, 0.0, 0.0, false, 4, 3, 5, 2
8, 4, 78, 83, 0.0, 0.0, 0.0, false, 4, 3, 5, 3
8, 4, 31, 41, 0.0, 0.0, 0.0, false, 3, 4, 5, 4
8, 4, 90, 102, 0.0, 0.0, 0.0, false, 3, 4, 4, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 3, 5, 3, 2
8, 4, 85, 99, 0.0, 0.0, 0.0, false, 4, 2, 5, 2
8, 4, 63, 76, 0.0, 0.0, 0.0, false, 3, 5, 2, 3
8, 4, 51, 58, 0.0, 0.0, 0.0, false, 3, 4, 2, 5
8, 4, 61, 70, 0.0, 0.0, 0.0, false, 4, 4, 2, 3
8, 4, 64, 76, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 4, 5, 5, 5
8, 4, 87, 92, 0.0, 0.0, 0.0, false, 5, 5, 2, 4
8, 4, 91, 103, 0.0, 0.0, 0.0, false, 2, 5, 3, 3
8, 4, 53, 64, 0.0, 0.0, 0.0, false, 4, 5, 4, 4
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 5, 4, 5, 4
8, 4, 41, 49, 0.0, 0.0, 0.0, false, 2, 4, 3, 3
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 3, 4, 3, 3
8, 4, 77, 93, 0.0, 0.0, 0.0, false, 5, 3, 4, 5
8, 4, 90, 102, 0.0, 0.0, 0.0, false, 4, 4, 2, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 4, 3, 3, 2
8, 4, 58, 62, 0.0, 0.0, 0.0, false, 4, 4, 3, 4
8, 4, 68, 76, 0.0, 0.0, 0.0, false, 2, 5, 2, 3
8, 4, 49, 61, 0.0, 0.0, 0.0, false, 5, 2, 2, 4
8, 4, 46, 60, 0.0, 0.0, 0.0, false, 2, 5, 3, 4
8, 4, 44, 50, 0.0, 0.0, 0.0, false, 2, 2, 4, 2
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 5, 4, 5, 2
8, 4, 66, 74, 0.0, 0.0, 0.0, false, 3, 2, 4, 5
8, 4, 53, 65, 0.0, 0.0, 0.0, false, 2, 4, 4, 5
