nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4, weight5
7, 6, 37, 44, 0.0, 0.0, 0.0, false, 2, 4, 3, 2, 4, 3
7, 6, 31, 44, 0.0, 0.0, 0.0, false, 4, 4, 3, 2, 4, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 3, 2, 3, 2, 4
7, 6, 27, 42, 0.0, 0.0, 0.0, false, 4, 2, 4, 2, 3, 3
7, 6, 53, 74, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 3, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 2, 2
7, 6, 41, 48, 0.0, 0.0, 0.0, false, 4, 2, 2, 4, 2, 4
7, 6, 32, 45, 0.0, 0.0, 0.0, false, 2, 2, 2, 3, 2, 2
7, 6, 69, 87, 0.0, 0.0, 0.0, false, 4, 3, 4, 2, 2, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 2, 4, 2, 4, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 4, 3, 2, 3
7, 6, 66, 77, 0.0, 0.0, 0.0, false, 4, 3, 2, 2, 3, 2
7, 6, 74, 89, 0.0, 0.0, 0.0, false, 2, 3, 3, 4, 3, 4
7, 6, 50, 64, 0.0, 0.0, 0.0, false, 2, 4, 4, 4, 4, 3
7, 6, 33, 52, 0.0, 0.0, 0.0, false, 3, 4, 3, 2, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 4, 2, 4, 2
7, 6, 61, 75, 0.0, 0.0, 0.0, false, 3, 2, 3, 4, 4, 4
7, 6, 49, 57, 0.0, 0.0, 0.0, false, 2, 3, 3, 2, 4, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 3, 4, 2, 3
7, 6, 63, 72, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 2, 4
7, 6, 50, 60, 0.0, 0.0, 0.0, false, 3, 4, 3, 4, 3, 4
7, 6, 44, 67, 0.0, 0.0, 0.0, false, 4, 3, 2, 3, 3, 4
7, 6, 42, 47, 0.0, 0.0, 0.0, false, 4, 2, 3, 2, 2, 2
7, 6, 47, 58, 0.0, 0.0, 0.0, false, 4, 4, 3, 3, 2, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 3, 2
7, 6, 36, 56, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 2, 2, 3, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 4, 2, 4, 4, 2
7, 6, 41, 57, 0.0, 0.0, 0.0, false, 2, 2, 2, 3, 2, 4
7, 6, 40, 47, 0.0, 0.0, 0.0, false, 3, 2, 4, 2, 4, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 3, 2, 2, 3
7, 6, 48, 64, 0.0, 0.0, 0.0, false, 3, 2, 4, 4, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 3, 2, 2, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 4, 3, 2, 3
7, 6, 72, 98, 0.0, 0.0, 0.0, false, 3, 4, 4, 4, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 4, 3, 2, 2, 3
7, 6, 52, 63, 0.0, 0.0, 0.0, false, 3, 4, 2, 3, 3, 4
7, 6, 44, 73, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 2, 4
7, 6, 33, 43, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 2, 4
7, 6, 36, 41, 0.0, 0.0, 0.0, false, 3, 4, 3, 4, 3, 4
7, 6, 42, 49, 0.0, 0.0, 0.0, false, 4, 3, 2, 3, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 2, 4, 3, 4
7, 6, 55, 59, 0.0, 0.0, 0.0, false, 3, 2, 4, 4, 4, 4
7, 6, 55, 59, 0.0, 0.0, 0.0, false, 3, 2, 2, 4, 3, 3
7, 6, 55, 67, 0.0, 0.0, 0.0, false, 4, 2, 3, 3, 2, 4
7, 6, 76, 85, 0.0, 0.0, 0.0, false, 3, 3, 4, 3, 4, 4
7, 6, 68, 84, 0.0, 0.0, 0.0, false, 4, 4, 4, 4, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 4, 2, 3, 4
7, 6, 44, 73, 0.0, 0.0, 0.0, false, 4, 3, 4, 2, 2, 3
7, 6, 23, 35, 0.0, 0.0, 0.0, false, 4, 2, 2, 2, 4, 2
7, 6, 50, 57, 0.0, 0.0, 0.0, false, 4, 2, 2, 3, 2, 2
7, 6, 72, 98, 0.0, 0.0, 0.0, false, 2, 4, 3, 3, 2, 2
7, 6, 48, 64, 0.0, 0.0, 0.0, false, 2, 3, 3, 2, 4, 4
7, 6, 53, 74, 0.0, 0.0, 0.0, false, 3, 3, 2, 3, 3, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 4, 3, 3, 2, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 2, 3
7, 6, 49, 64, 0.0, 0.0, 0.0, false, 4, 4, 2, 3, 4, 2
7, 6, 61, 65, 0.0, 0.0, 0.0, false, 3, 3, 2, 4, 3, 3
7, 6, 42, 58, 0.0, 0.0, 0.0, false, 4, 2, 4, 4, 3, 4
7, 6, 16, 29, 0.0, 0.0, 0.0, false, 3, 2, 3, 4, 2, 4
7, 6, 88, 97, 0.0, 0.0, 0.0, false, 2, 3, 3, 2, 2, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 4, 4, 3, 3
7, 6, 41, 44, 0.0, 0.0, 0.0, false, 2, 3, 2, 4, 2, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 4, 3, 2, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 3, 4, 2, 3
7, 6, 32, 42, 0.0, 0.0, 0.0, false, 2, 2, 4, 4, 2, 2
7, 6, 31, 41, 0.0, 0.0, 0.0, false, 4, 2, 4, 3, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 2, 3, 2, 4, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 3, 4, 3, 4
7, 6, 31, 44, 0.0, 0.0, 0.0, false, 4, 4, 3, 2, 3, 3
7, 6, 55, 64, 0.0, 0.0, 0.0, false, 3, 2, 4, 4, 2, 4
7, 6, 88, 97, 0.0, 0.0, 0.0, false, 2, 3, 2, 3, 4, 4
7, 6, 50, 58, 0.0, 0.0, 0.0, false, 3, 2, 4, 3, 4, 4
7, 6, 47, 60, 0.0, 0.0, 0.0, false, 3, 2, 2, 3, 3, 4
7, 6, 82, 88, 0.0, 0.0, 0.0, false, 4, 3, 3, 3, 4, 3
7, 6, 77, 83, 0.0, 0.0, 0.0, false, 3, 2, 4, 2, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 4, 2, 4, 2, 4
7, 6, 71, 93, 0.0, 0.0, 0.0, false, 4, 3, 3, 3, 3, 4
7, 6, 55, 60, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 3, 2
7, 6, 40, 55, 0.0, 0.0, 0.0, false, 4, 2, 4, 4, 2, 3
7, 6, 63, 72, 0.0, 0.0, 0.0, false, 3, 4, 2, 2, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 4, 4
7, 6, 43, 46, 0.0, 0.0, 0.0, false, 4, 4, 4, 4, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 2, 2, 3, 2
7, 6, 41, 48, 0.0, 0.0, 0.0, false, 3, 2, 3, 4, 3, 3
7, 6, 48, 67, 0.0, 0.0, 0.0, false, 2, 3, 2, 2, 4, 2
7, 6, 46, 62, 0.0, 0.0, 0.0, false, 2, 3, 3, 3, 4, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 2, 2, 2, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 4, 2, 3, 2, 2
7, 6, 47, 70, 0.0, 0.0, 0.0, false, 3, 2, 4, 4, 4, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 3, 2, 4, 4, 2
7, 6, 69, 86, 0.0, 0.0, 0.0, false, 3, 3, 2, 2, 4, 4
7, 6, 40, 59, 0.0, 0.0, 0.0, false, 3, 3, 2, 2, 2, 3
7, 6, 29, 33, 0.0, 0.0, 0.0, false, 2, 4, 4, 4, 4, 2
7, 6, 39, 46, 0.0, 0.0, 0.0, false, 4, 2, 3, 3, 2, 2
7, 6, 68, 91, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 3, 2
7, 6, 70, 83, 0.0, 0.0, 0.0, false, 4, 4, 4, 2, 3, 4
7, 6, 55, 73, 0.0, 0.0, 0.0, false, 2, 4, 2, 3, 4, 4
7, 6, 29, 42, 0.0, 0.0, 0.0, false, 2, 2, 4, 2, 4, 4
7, 6, 44, 73, 0.0, 0.0, 0.0, false, 2, 2, 2, 2, 2, 2
7, 6, 75, 86, 0.0, 0.0, 0.0, false, 3, 2, 3, 2, 4, 2
7, 6, 46, 64, 0.0, 0.0, 0.0, false, 3, 3, 3, 2, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 2, 2, 2, 2, 2
7, 6, 59, 79, 0.0, 0.0, 0.0, false, 3, 3, 3, 2, 2, 4
7, 6, 41, 46, 0.0, 0.0, 0.0, false, 3, 3, 2, 2, 3, 4
7, 6, 50, 60, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 4, 3
7, 6, 44, 67, 0.0, 0.0, 0.0, false, 2, 3, 3, 2, 4, 2
7, 6, 35, 47, 0.0, 0.0, 0.0, false, 3, 2, 2, 3, 2, 2
7, 6, 72, 98, 0.0, 0.0, 0.0, false, 2, 4, 3, 4, 4, 3
7, 6, 76, 85, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 4, 3
7, 6, 82, 88, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 3, 3
7, 6, 72, 98, 0.0, 0.0, 0.0, false, 3, 2, 2, 3, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 2, 4, 2, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 3, 3, 2, 3, 4
7, 6, 52, 63, 0.0, 0.0, 0.0, false, 2, 3, 4, 2, 4, 3
7, 6, 36, 58, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 3, 2
7, 6, 53, 74, 0.0, 0.0, 0.0, false, 4, 4, 4, 3, 2, 3
7, 6, 62, 78, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 3, 2
7, 6, 44, 48, 0.0, 0.0, 0.0, false, 2, 3, 2, 2, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 4, 2, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 2, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 2, 4, 2, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 3, 3, 4, 4, 4
7, 6, 38, 51, 0.0, 0.0, 0.0, false, 2, 3, 2, 3, 3, 2
7, 6, 50, 75, 0.0, 0.0, 0.0, false, 3, 3, 2, 3, 4, 3
7, 6, 49, 53, 0.0, 0.0, 0.0, false, 4, 4, 2, 4, 4, 3
7, 6, 49, 53, 0.0, 0.0, 0.0, false, 3, 4, 2, 4, 3, 4
7, 6, 35, 55, 0.0, 0.0, 0.0, false, 2, 2, 2, 3, 4, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 4, 4, 4, 3, 3
7, 6, 58, 62, 0.0, 0.0, 0.0, false, 3, 4, 4, 3, 4, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 3, 3, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 3, 2, 4, 2, 4
7, 6, 49, 57, 0.0, 0.0, 0.0, false, 3, 3, 2, 3, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 2, 4, 3, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 3, 4, 3, 2, 3
7, 6, 41, 57, 0.0, 0.0, 0.0, false, 4, 3, 4, 3, 3, 3
7, 6, 41, 57, 0.0, 0.0, 0.0, false, 3, 4, 4, 4, 3, 2
7, 6, 50, 58, 0.0, 0.0, 0.0, false, 2, 3, 3, 3, 2, 4
7, 6, 31, 44, 0.0, 0.0, 0.0, false, 2, 2, 2, 2, 4, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 2, 3, 2, 4, 4
7, 6, 24, 35, 0.0, 0.0, 0.0, false, 4, 2, 2, 4, 2, 3
7, 6, 39, 46, 0.0, 0.0, 0.0, false, 3, 2, 4, 3, 2, 4
7, 6, 62, 71, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 2, 2, 4, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 3, 4, 2, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 4, 3, 2, 3, 3
7, 6, 28, 38, 0.0, 0.0, 0.0, false, 4, 3, 4, 2, 2, 3
7, 6, 47, 70, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 2, 3
7, 6, 51, 60, 0.0, 0.0, 0.0, false, 2, 2, 2, 2, 2, 3
7, 6, 27, 46, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 4, 4
7, 6, 62, 71, 0.0, 0.0, 0.0, false, 4, 4, 4, 3, 2, 3
7, 6, 50, 64, 0.0, 0.0, 0.0, false, 4, 3, 2, 2, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 4, 2, 3, 4, 2
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 3, 3, 4, 4, 2
7, 6, 52, 62, 0.0, 0.0, 0.0, false, 3, 4, 4, 3, 3, 4
7, 6, 79, 97, 0.0, 0.0, 0.0, false, 2, 4, 3, 2, 2, 3
7, 6, 44, 67, 0.0, 0.0, 0.0, false, 2, 2, 2, 3, 3, 4
7, 6, 23, 38, 0.0, 0.0, 0.0, false, 4, 2, 4, 3, 2, 2
7, 6, 52, 63, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 4, 3
7, 6, 55, 60, 0.0, 0.0, 0.0, false, 4, 4, 4, 3, 4, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 2, 4, 3, 4
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 4, 3, 4, 4, 3, 2
7, 6, 65, 73, 0.0, 0.0, 0.0, false, 3, 2, 3, 3, 3, 3
7, 6, 1, 8, 0.0, 0.0, 0.0, false, 2, 3, 4, 3, 2, 2
7, 6, 34, 49, 0.0, 0.0, 0.0, false, 4, 4, 2, 2, 2, 4
7, 6, 59, 61, 0.0, 0.0, 0.0, false, 3, 4, 2, 2, 3, 4
7, 6, 43, 52, 0.0, 0.0, 0.0, false, 2, 3, 3, 4, 3, 4
7, 6, 23, 40, 0.0, 0.0, 0.0, false, 3, 2, 4, 4, 4, 3
7, 6, 70, 83, 0.0, 0.0, 0.0, false, 4, 3, 2, 3, 2, 3
7, 6, 42, 45, 0.0, 0.0, 0.0, false, 3, 4, 2, 2, 2, 2
