nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1
6, 2, 27, 33, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 8, 17, 2.0, 3.0, 4.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
6, 2, 19, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
6, 2, 19, 25, 1.0, 12.0, 12.0, true, true, true, 57.0, 95.0, 75.0, 124.0, 3, 1
6, 2, 31, 34, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 19, 25, 2.0, 19.0, 14.0, false, false, true, 57.0, 95.0, 75.0, 124.0, 2, 2
6, 2, 14, 21, 2.0, 8.0, 11.0, true, true, true, 42.0, 72.0, 63.0, 106.0, 2, 1
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 23, 25, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 14, 24, 1.0, 9.0, 13.0, true, true, true, 42.0, 72.0, 72.0, 121.0, 1, 2
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 1, 7, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 11, 18, 1.0, 4.0, 5.0, true, true, true, 33.0, 57.0, 54.0, 91.0, 2, 1
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 14, 21, 2.0, 10.0, 21.0, true, true, true, 42.0, 72.0, 63.0, 106.0, 2, 1
6, 2, 31, 34, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 14, 21, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 14, 21, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 8, 17, 1.0, 3.0, 4.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 11, 18, 1.0, 4.0, 7.0, true, true, true, 33.0, 57.0, 54.0, 91.0, 2, 1
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2
6, 2, 14, 21, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 19, 25, 2.0, 21.0, 17.0, false, false, true, 57.0, 95.0, 75.0, 124.0, 2, 2
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 14, 21, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2
6, 2, 19, 25, 2.0, 19.0, 13.0, false, false, true, 57.0, 95.0, 75.0, 124.0, 2, 2
6, 2, 8, 17, 1.0, 2.0, 4.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
6, 2, 1, 7, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 19, 25, 1.0, 11.0, 11.0, true, true, true, 57.0, 95.0, 75.0, 124.0, 3, 1
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 14, 21, 2.0, 10.0, 40.0, true, true, true, 42.0, 72.0, 63.0, 106.0, 1, 2
6, 2, 19, 25, 2.0, 38.0, 15.0, false, false, true, 57.0, 95.0, 75.0, 124.0, 2, 2
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 31, 34, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 23, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 23, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
6, 2, 27, 33, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 23, 29, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 14, 21, 2.0, 9.0, 11.0, true, true, true, 42.0, 72.0, 63.0, 106.0, 1, 2
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2
6, 2, 14, 21, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 14, 24, 1.0, 8.0, 10.0, true, true, true, 42.0, 72.0, 72.0, 121.0, 1, 2
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 8, 17, 2.0, 1.0, 3.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 8, 17, 1.0, 2.0, 3.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
6, 2, 8, 17, 2.0, 2.0, 4.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 31, 34, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 11, 18, 1.0, 3.0, 5.0, true, true, true, 33.0, 57.0, 54.0, 91.0, 2, 1
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2
6, 2, 23, 25, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 1, 7, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2
6, 2, 23, 25, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 19, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
6, 2, 11, 18, 1.0, 3.0, 6.0, true, true, true, 33.0, 57.0, 54.0, 91.0, 2, 1
6, 2, 19, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
6, 2, 14, 21, 2.0, 12.0, 12.0, true, true, true, 42.0, 72.0, 63.0, 106.0, 1, 2
6, 2, 1, 7, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 23, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 23, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 14, 21, 2.0, 10.0, 14.0, true, true, true, 42.0, 72.0, 63.0, 106.0, 2, 1
6, 2, 31, 34, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 19, 25, 1.0, 10.0, 10.0, true, true, true, 57.0, 95.0, 75.0, 124.0, 3, 1
6, 2, 27, 33, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 27, 33, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 27, 33, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 17, 22, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
6, 2, 19, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
6, 2, 27, 33, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
6, 2, 14, 21, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
6, 2, 19, 25, 1.0, 11.0, 10.0, true, true, true, 57.0, 95.0, 75.0, 124.0, 1, 3
6, 2, 29, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
6, 2, 13, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1
6, 2, 31, 34, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3
6, 2, 23, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
6, 2, 8, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1
6, 2, 10, 18, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3
6, 2, 24, 27, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
6, 2, 19, 25, 2.0, 24.0, 13.0, false, false, true, 57.0, 95.0, 75.0, 124.0, 2, 2
6, 2, 8, 17, 1.0, 2.0, 3.0, true, true, true, 24.0, 44.0, 51.0, 88.0, 1, 1
