nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
29, 2 ,2.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,3.0, 3.0
29, 2 ,0.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 1.0
29, 2 ,4.0, 4.0
29, 2 ,5.0, 5.0
29, 2 ,0.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,5.0, 5.0
29, 2 ,1.0, 1.0
29, 2 ,4.0, 5.0
29, 2 ,3.0, 4.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,3.0, 2.0
29, 2 ,2.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,0.0, 2.0
29, 2 ,4.0, 4.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 2.0
29, 2 ,4.0, 3.0
29, 2 ,4.0, 5.0
29, 2 ,0.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,0.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,2.0, 1.0
29, 2 ,3.0, 2.0
29, 2 ,2.0, 1.0
29, 2 ,2.0, 3.0
29, 2 ,3.0, 3.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 2.0
29, 2 ,1.0, 0.0
29, 2 ,3.0, 3.0
29, 2 ,0.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,0.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,2.0, 3.0
29, 2 ,1.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,0.0, 1.0
29, 2 ,3.0, 2.0
29, 2 ,4.0, 5.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,2.0, 1.0
29, 2 ,1.0, 2.0
29, 2 ,4.0, 4.0
29, 2 ,2.0, 2.0
29, 2 ,2.0, 1.0
29, 2 ,3.0, 5.0
29, 2 ,1.0, 1.0
29, 2 ,2.0, 1.0
29, 2 ,4.0, 4.0
29, 2 ,3.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,3.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,4.0, 3.0
29, 2 ,3.0, 2.0
29, 2 ,1.0, 0.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 0.0
29, 2 ,3.0, 2.0
29, 2 ,1.0, 0.0
29, 2 ,4.0, 2.0
29, 2 ,1.0, 0.0
29, 2 ,4.0, 5.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,3.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,3.0, 1.0
29, 2 ,0.0, 1.0
29, 2 ,2.0, 2.0
29, 2 ,3.0, 3.0
29, 2 ,0.0, 0.0
29, 2 ,0.0, 1.0
29, 2 ,2.0, 3.0
29, 2 ,0.0, 1.0
29, 2 ,2.0, 2.0
29, 2 ,6.0, 5.0
29, 2 ,2.0, 2.0
29, 2 ,4.0, 4.0
29, 2 ,3.0, 3.0
29, 2 ,2.0, 2.0
29, 2 ,5.0, 5.0
29, 2 ,2.0, 2.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,6.0, 4.0
29, 2 ,3.0, 2.0
29, 2 ,4.0, 3.0
29, 2 ,5.0, 4.0
29, 2 ,1.0, 0.0
29, 2 ,5.0, 5.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,3.0, 2.0
29, 2 ,3.0, 2.0
29, 2 ,0.0, 0.0
29, 2 ,1.0, 1.0
29, 2 ,3.0, 3.0
29, 2 ,1.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,3.0, 4.0
29, 2 ,0.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,5.0, 4.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 2.0
29, 2 ,5.0, 5.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,3.0, 3.0
29, 2 ,6.0, 5.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,2.0, 2.0
29, 2 ,5.0, 5.0
29, 2 ,2.0, 2.0
29, 2 ,1.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,5.0, 4.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,1.0, 0.0
29, 2 ,3.0, 3.0
29, 2 ,1.0, 2.0
29, 2 ,0.0, 0.0
29, 2 ,3.0, 1.0
29, 2 ,7.0, 5.0
29, 2 ,3.0, 3.0
29, 2 ,0.0, 0.0
29, 2 ,1.0, 1.0
29, 2 ,3.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,4.0, 3.0
29, 2 ,5.0, 4.0
29, 2 ,1.0, 0.0
29, 2 ,1.0, 0.0
29, 2 ,1.0, 1.0
29, 2 ,2.0, 1.0
29, 2 ,1.0, 1.0
29, 2 ,3.0, 2.0
29, 2 ,1.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 0.0
29, 2 ,2.0, 2.0
29, 2 ,3.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,2.0, 2.0
29, 2 ,0.0, 1.0
29, 2 ,0.0, 1.0
29, 2 ,2.0, 1.0
29, 2 ,5.0, 5.0
29, 2 ,1.0, 2.0
29, 2 ,0.0, 0.0
29, 2 ,0.0, 1.0
