nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
26, 2 ,2.0, 1.0
26, 2 ,2.0, 2.0
26, 2 ,0.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 2.0
26, 2 ,3.0, 3.0
26, 2 ,3.0, 8.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,2.0, 3.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,0.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,2.0, 1.0
26, 2 ,1.0, 0.0
26, 2 ,0.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,2.0, 2.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 2.0
26, 2 ,1.0, 2.0
26, 2 ,2.0, 1.0
26, 2 ,2.0, 1.0
26, 2 ,2.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,2.0, 2.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,2.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,2.0, 1.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 2.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,3.0, 2.0
26, 2 ,2.0, 1.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 2.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,2.0, 2.0
26, 2 ,2.0, 2.0
26, 2 ,0.0, 1.0
26, 2 ,2.0, 2.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,2.0, 2.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,2.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,2.0, 2.0
26, 2 ,0.0, 0.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,2.0, 2.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,1.0, 0.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,0.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 0.0
26, 2 ,0.0, 1.0
26, 2 ,2.0, 1.0
26, 2 ,3.0, 3.0
26, 2 ,2.0, 2.0
26, 2 ,1.0, 0.0
26, 2 ,0.0, 0.0
26, 2 ,3.0, 3.0
26, 2 ,2.0, 2.0
26, 2 ,1.0, 1.0
26, 2 ,0.0, 1.0
